entry,value
player_id,321
web_name,Murphy
team,Newcastle
first_name,Jacob
second_name,Murphy
cost_end,4.7
value_form,0.0
value_season,3.4
cost_change_start,-0.3
cost_start,5.0
dreamteam_count,0
selected_by_percent,0.0
total_points,16
ppg,1.8
minutes,296
goals_scored,0
assists,1
clean_sheets,1
goals_conceded,8
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,0
red_cards,0
saves,0
bonus,0
bps,50
influence,53.6
creativity,31.1
threat,22.0
ict_index,10.7
ea_index,0
position,Midfielder
