,kickoff_time_formatted,team_h_score,team_a_score,was_home,total_points,value,selected,transfers_in,transfers_out,transfers_balance,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,ea_index,open_play_crosses,big_chances_created,clearances_blocks_interceptions,recoveries,key_passes,tackles,winning_goals,attempted_passes,completed_passes,penalties_conceded,big_chances_missed,errors_leading_to_goal,tackled,offside,target_missed,fouls,dribbles,fixture,opponent_team
1,11 Aug 15:00,2,0,False,2,5.0,17494,0,0,0,90,0,0,0,2,0,0,0,0,0,0,12,16.4,15.9,8.0,4.0,0,1,0,3,7,1,0,0,34,22,0,0,0,0,0,0,0,1,2,Bournemouth
2,18 Aug 12:30,0,0,True,3,5.0,16072,558,2347,-1789,90,0,0,1,0,0,0,0,0,0,0,20,33.4,54.0,8.0,9.5,0,1,2,6,5,4,0,0,31,21,0,0,0,0,0,0,1,0,13,Newcastle
3,25 Aug 15:00,0,0,False,3,4.9,14013,977,3367,-2390,90,0,0,1,0,0,0,0,0,0,0,18,12.6,17.2,18.0,4.8,0,0,1,6,9,1,2,0,46,29,0,0,0,0,0,0,2,0,24,Huddersfield
4,02 Sep 13:30,2,3,True,2,4.9,16171,4254,3149,1105,90,0,0,0,3,0,0,0,0,0,0,7,7.6,3.5,8.0,1.9,0,0,0,4,8,0,0,0,49,30,0,0,0,2,0,1,0,0,33,Arsenal
5,15 Sep 15:00,4,1,False,2,4.9,14574,1379,3136,-1757,90,0,0,0,4,0,0,0,0,0,0,13,16.0,15.1,1.0,3.2,0,0,0,7,12,1,2,0,27,16,0,0,0,1,0,1,3,0,42,Chelsea
6,22 Sep 15:00,0,5,True,1,4.9,12993,586,2296,-1710,90,0,0,0,5,0,0,1,0,0,0,0,10.8,1.3,0.0,1.2,0,0,0,3,3,0,0,0,28,16,0,0,0,4,0,0,2,1,54,Man City
7,30 Sep 16:00,1,2,True,2,4.9,11893,216,1358,-1142,78,0,0,0,2,0,0,0,0,0,0,14,12.4,22.7,18.0,5.3,0,0,0,3,6,2,2,0,34,22,0,0,0,1,0,0,0,0,63,Burnley
8,06 Oct 15:00,1,0,False,-2,4.8,11013,124,1011,-887,57,0,0,0,1,0,0,0,1,0,0,-3,0.0,2.8,0.0,0.1,0,0,0,0,8,0,2,0,20,17,0,0,0,0,0,0,3,0,79,Spurs
9,20 Oct 15:00,4,2,True,0,4.8,8333,36,2701,-2665,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,Fulham
10,27 Oct 15:00,4,1,False,0,4.7,7294,16,1120,-1104,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,Liverpool
