,kickoff_time_formatted,team_h_score,team_a_score,was_home,total_points,value,selected,transfers_in,transfers_out,transfers_balance,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,ea_index,open_play_crosses,big_chances_created,clearances_blocks_interceptions,recoveries,key_passes,tackles,winning_goals,attempted_passes,completed_passes,penalties_conceded,big_chances_missed,errors_leading_to_goal,tackled,offside,target_missed,fouls,dribbles,fixture,opponent_team
1,11 Aug 15:00,2,0,True,16,6.0,22304,0,0,0,86,2,0,1,0,0,0,0,0,0,3,56,73.6,14.5,66.0,15.4,0,0,1,2,12,1,0,1,35,29,0,0,0,6,0,1,0,5,9,Brighton
2,19 Aug 13:30,1,3,False,2,6.1,308049,211250,20107,191143,90,0,0,0,1,0,0,0,0,0,0,14,8.8,18.2,2.0,2.9,0,1,1,0,7,2,0,0,37,28,0,0,0,2,0,0,1,1,12,Burnley
3,26 Aug 13:30,2,1,True,8,6.1,388156,113306,57351,55955,90,1,0,0,1,0,0,1,0,0,2,21,36.6,13.3,60.0,11.0,0,0,0,0,6,1,0,0,37,27,0,0,0,3,0,1,2,1,29,Crystal Palace
4,02 Sep 16:00,2,1,True,2,6.2,699117,319325,49532,269793,90,0,0,0,1,0,0,0,0,0,0,4,5.0,1.3,14.0,2.0,0,0,0,1,9,0,0,0,24,17,0,0,0,6,1,1,0,3,39,Spurs
5,15 Sep 17:30,1,2,True,2,6.3,925487,272580,72061,200519,90,0,0,0,2,0,0,0,0,0,0,7,7.0,47.3,25.0,7.9,0,0,0,0,7,4,0,0,41,30,0,0,0,6,0,1,1,1,49,Man Utd
6,22 Sep 12:30,1,1,False,2,6.3,940826,95030,80054,14976,89,0,0,0,1,0,0,0,0,0,0,3,1.6,2.7,8.0,1.2,0,0,0,1,8,0,1,0,25,20,0,0,0,5,1,1,0,0,56,Fulham
7,29 Sep 15:00,2,0,False,2,6.3,852200,29243,116128,-86885,90,0,0,0,2,0,0,0,0,0,0,7,2.2,13.3,11.0,2.7,0,2,0,0,3,0,0,0,31,22,0,0,0,1,0,2,3,2,61,Arsenal
8,06 Oct 15:00,0,4,True,2,6.3,836414,44231,69643,-25412,73,0,0,0,4,0,0,0,0,0,0,13,7.8,26.6,6.0,4.0,0,0,0,1,4,2,0,0,38,34,0,0,0,0,0,0,1,1,80,Bournemouth
9,20 Oct 15:00,0,2,False,8,6.2,765508,34994,106834,-71840,90,1,0,1,0,0,0,0,0,0,0,27,38.8,5.7,40.0,8.5,0,0,0,1,3,0,1,0,42,37,0,0,0,4,0,1,0,1,90,Wolves
10,27 Oct 15:00,3,0,True,11,6.3,946928,183047,20372,162675,90,1,0,1,0,0,0,0,0,0,3,40,47.6,13.7,42.0,10.3,0,0,1,2,6,1,0,1,39,32,0,0,0,1,0,0,0,3,100,Huddersfield
11,03 Nov 15:00,1,0,False,2,6.4,1156454,222150,19383,202767,90,0,0,0,1,0,0,0,0,0,0,3,2.0,13.5,8.0,2.4,0,0,0,0,8,1,0,0,32,27,0,0,0,9,0,1,0,0,108,Newcastle
12,10 Nov 15:00,1,1,False,2,6.4,1190542,94701,57334,37367,67,0,0,0,1,0,0,0,0,0,0,-3,2.0,0.6,26.0,2.9,0,0,0,0,3,0,0,0,14,6,0,1,1,4,0,0,0,0,120,Southampton
13,24 Nov 15:00,0,3,True,2,6.4,1073084,31883,142791,-110908,90,0,0,0,3,0,0,0,0,0,0,13,4.8,16.9,18.0,4.0,0,0,1,2,8,1,0,0,30,28,0,1,0,0,0,1,3,1,128,Liverpool
14,01 Dec 15:00,2,0,False,1,6.4,1046160,24944,60784,-35840,54,0,0,0,2,0,0,0,0,0,0,-3,0.6,13.9,8.0,2.3,0,0,0,0,2,1,0,0,27,23,0,1,0,3,0,1,0,0,136,Leicester
15,04 Dec 20:00,1,2,True,2,6.3,925140,10432,128360,-117928,90,0,0,0,2,0,0,0,0,0,0,11,5.8,1.8,8.0,1.6,0,0,0,3,5,0,2,0,31,24,0,0,0,2,0,1,0,1,146,Man City
16,10 Dec 20:00,2,2,False,8,6.3,878621,18615,67644,-49029,90,0,2,0,2,0,0,0,0,0,0,25,4.8,13.3,30.0,4.8,0,0,0,3,7,1,1,0,31,26,0,1,0,2,0,4,2,2,156,Everton
17,15 Dec 15:00,3,2,True,2,6.2,935257,86992,42246,44746,90,0,0,0,2,0,0,0,0,0,0,10,19.8,32.5,65.0,11.7,0,0,0,2,4,2,0,0,72,64,0,1,0,1,0,0,0,0,169,Cardiff
18,22 Dec 15:00,0,2,False,12,6.2,883112,22459,70040,-47581,90,0,2,1,0,0,0,0,0,0,3,34,29.4,15.6,53.0,9.8,0,0,1,1,7,1,0,0,33,28,0,0,0,4,0,0,0,4,179,West Ham
19,26 Dec 19:30,1,2,True,9,6.2,890549,45554,41711,3843,90,1,0,0,2,0,0,0,0,0,2,31,40.4,15.2,9.0,6.5,0,0,0,0,5,1,1,0,38,35,0,0,0,4,0,0,0,1,190,Chelsea
