entry,value
player_id,586
web_name,Suárez
team,Arsenal
first_name,Denis
second_name,Suárez
cost_end,5.7
value_form,0.0
value_season,0.7
cost_change_start,-8
cost_start,13.7
dreamteam_count,0
selected_by_percent,0.1
total_points,4
ppg,1.0
minutes,67
goals_scored,0
assists,0
clean_sheets,0
goals_conceded,1
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,0
red_cards,0
saves,0
bonus,0
bps,11
influence,8.4
creativity,4.8
threat,0.0
ict_index,1.4
ea_index,0
position,Midfielder
