entry,value
player_id,497
web_name,Nkoudou
team,Spurs
first_name,Georges-Kévin
second_name,Nkoudou
cost_end,4.8
value_form,0.0
value_season,0.8
cost_change_start,-2
cost_start,6.8
dreamteam_count,0
selected_by_percent,0.0
total_points,4
ppg,4.0
minutes,4
goals_scored,0
assists,1
clean_sheets,0
goals_conceded,0
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,0
red_cards,0
saves,0
bonus,0
bps,17
influence,19.0
creativity,14.3
threat,0.0
ict_index,3.3
ea_index,0
position,Midfielder
