,kickoff_time_formatted,team_h_score,team_a_score,was_home,total_points,value,selected,transfers_in,transfers_out,transfers_balance,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,ea_index,open_play_crosses,big_chances_created,clearances_blocks_interceptions,recoveries,key_passes,tackles,winning_goals,attempted_passes,completed_passes,penalties_conceded,big_chances_missed,errors_leading_to_goal,tackled,offside,target_missed,fouls,dribbles,fixture,opponent_team
1,18 Aug 12:30,0.0,0.0,0.0,8.0,5.0,404049.0,4501.0,33484.0,-28983.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,23.4,0.1,20.0,4.4,0.0,0.0,0.0,9.0,5.0,0.0,2.0,0.0,40.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,Cardiff
2,26 Aug 16:00,1.0,2.0,1.0,0.0,5.0,388859.0,7534.0,28521.0,-20987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,Chelsea
3,01 Sep 17:30,2.0,1.0,0.0,1.0,4.9,322549.0,875.0,66191.0,-65316.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,26.4,0.2,0.0,2.7,0.0,0.0,0.0,17.0,8.0,0.0,0.0,0.0,19.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,38.0,Man City
4,15 Sep 15:00,1.0,2.0,1.0,1.0,4.9,298113.0,1442.0,28942.0,-27500.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.2,6.0,1.1,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,Arsenal
5,22 Sep 15:00,0.0,0.0,0.0,6.0,4.9,268707.0,412.0,30028.0,-29616.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,18.8,0.2,10.0,2.9,0.0,0.0,0.0,7.0,5.0,0.0,1.0,0.0,36.0,25.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,55.0,Crystal Palace
6,29 Sep 15:00,0.0,2.0,1.0,1.0,4.9,265004.0,2434.0,7886.0,-5452.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,23.0,0.3,4.0,2.7,0.0,0.0,0.0,11.0,9.0,0.0,2.0,0.0,51.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68.0,Leicester
7,06 Oct 17:30,3.0,2.0,0.0,1.0,4.8,253258.0,998.0,12404.0,-11406.0,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,34.2,10.5,10.0,5.5,0.0,0.0,1.0,18.0,3.0,1.0,0.0,0.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.0,Man Utd
8,20 Oct 15:00,0.0,1.0,1.0,2.0,4.8,246423.0,6223.0,14209.0,-7986.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,15.6,1.2,2.0,1.9,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,65.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,88.0,Brighton
9,27 Oct 15:00,0.0,0.0,0.0,9.0,4.8,235729.0,1032.0,11560.0,-10528.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,32.6,0.9,0.0,3.4,0.0,0.0,0.0,14.0,4.0,0.0,0.0,0.0,61.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,Southampton
10,03 Nov 15:00,1.0,0.0,1.0,1.0,4.8,238472.0,6564.0,5074.0,1490.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.6,0.0,2.0,2.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,25.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,Watford
